"","Bankruptcies monthly from 1986 by Month and Information","...2","...3"
"1",NA,NA,NA
"2",NA,"Bankruptcies instigated, number of enterprises","Bankruptcies instigated, number of employees"
"3","1986M01","229","1625"
"4","1986M02","225","1923"
"5","1986M03","194","1721"
"6","1986M04","142","1386"
"7","1986M05","123","1553"
"8","1986M06","228","1881"
"9","1986M07","222","980"
"10","1986M08","170","1428"
"11","1986M09","231","1138"
"12","1986M10","260","1963"
"13","1986M11","226","1354"
"14","1986M12","253","1516"
"15","1987M01","254","1452"
"16","1987M02","258","1483"
"17","1987M03","299","1716"
"18","1987M04","260","1475"
"19","1987M05","232","1736"
"20","1987M06","241","1180"
"21","1987M07","186","1121"
"22","1987M08","180","1004"
"23","1987M09","277","2100"
"24","1987M10","230","2283"
"25","1987M11","223","999"
"26","1987M12","204","928"
"27","1988M01","250","1913"
"28","1988M02","245","1479"
"29","1988M03","286","1668"
"30","1988M04","189","1070"
"31","1988M05","262","2320"
"32","1988M06","228","885"
"33","1988M07","135","579"
"34","1988M08","211","837"
"35","1988M09","248","926"
"36","1988M10","192","766"
"37","1988M11","212","1396"
"38","1988M12","125","502"
"39","1989M01","332","1509"
"40","1989M02","216","1421"
"41","1989M03","246","1571"
"42","1989M04","191","972"
"43","1989M05","247","1529"
"44","1989M06","245","1683"
"45","1989M07","155","712"
"46","1989M08","203","1820"
"47","1989M09","227","1056"
"48","1989M10","247","6434"
"49","1989M11","260","2737"
"50","1989M12","180","972"
"51","1990M01","311","2274"
"52","1990M02","237","1700"
"53","1990M03","244","1574"
"54","1990M04","208","1138"
"55","1990M05","336","1545"
"56","1990M06","287","1617"
"57","1990M07","239","1185"
"58","1990M08","353","1577"
"59","1990M09","273","1777"
"60","1990M10","433","2605"
"61","1990M11","439","2531"
"62","1990M12","274","1578"
"63","1991M01","553","3274"
"64","1991M02","533","2924"
"65","1991M03","515","3148"
"66","1991M04","476","3587"
"67","1991M05","547","3326"
"68","1991M06","421","2801"
"69","1991M07","450","2552"
"70","1991M08","505","2648"
"71","1991M09","555","2896"
"72","1991M10","589","2831"
"73","1991M11","576","3874"
"74","1991M12","535","4339"
"75","1992M01","636","4284"
"76","1992M02","626","2844"
"77","1992M03","650","3859"
"78","1992M04","565","3793"
"79","1992M05","520","2522"
"80","1992M06","563","3174"
"81","1992M07","485","4752"
"82","1992M08","610","3427"
"83","1992M09","698","3723"
"84","1992M10","680","4004"
"85","1992M11","657","3236"
"86","1992M12","701","4432"
"87","1993M01","578","3923"
"88","1993M02","605","2729"
"89","1993M03","737","3577"
"90","1993M04","580","2960"
"91","1993M05","652","3001"
"92","1993M06","561","3177"
"93","1993M07","401","1890"
"94","1993M08","500","2458"
"95","1993M09","671","2814"
"96","1993M10","587","2676"
"97","1993M11","547","3622"
"98","1993M12","442","2455"
"99","1994M01","514","2500"
"100","1994M02","483","3285"
"101","1994M03","610","6935"
"102","1994M04","436","1901"
"103","1994M05","488","2154"
"104","1994M06","461","2440"
"105","1994M07","284","1395"
"106","1994M08","447","1582"
"107","1994M09","495","1732"
"108","1994M10","477","1603"
"109","1994M11","485","2148"
"110","1994M12","365","2377"
"111","1995M01","476","1645"
"112","1995M02","460","1505"
"113","1995M03","466","1508"
"114","1995M04","392","1238"
"115","1995M05","364","1231"
"116","1995M06","404","1624"
"117","1995M07","271","958"
"118","1995M08","333","1052"
"119","1995M09","418","1473"
"120","1995M10","371","1059"
"121","1995M11","418","1547"
"122","1995M12","327","1082"
"123","1996M01","417","1617"
"124","1996M02","416","1484"
"125","1996M03","417","1316"
"126","1996M04","353","1397"
"127","1996M05","371","966"
"128","1996M06","333","1136"
"129","1996M07","283","689"
"130","1996M08","389","1225"
"131","1996M09","418","1211"
"132","1996M10","376","1074"
"133","1996M11","314","921"
"134","1996M12","209","515"
"135","1997M01","360","1067"
"136","1997M02","319","898"
"137","1997M03","331","888"
"138","1997M04","314","910"
"139","1997M05","287","967"
"140","1997M06","256","823"
"141","1997M07","239","589"
"142","1997M08","241","597"
"143","1997M09","341","1034"
"144","1997M10","401","1218"
"145","1997M11","248","690"
"146","1997M12","275","792"
"147","1998M01","251","690"
"148","1998M02","275","754"
"149","1998M03","307","885"
"150","1998M04","281","770"
"151","1998M05","248","521"
"152","1998M06","268","696"
"153","1998M07","202","647"
"154","1998M08","240","727"
"155","1998M09","318","810"
"156","1998M10","256","737"
"157","1998M11","293","806"
"158","1998M12","199","569"
"159","1999M01","212","716"
"160","1999M02","307","811"
"161","1999M03","283","895"
"162","1999M04","230","668"
"163","1999M05","313","826"
"164","1999M06","251","845"
"165","1999M07","186","483"
"166","1999M08","281","866"
"167","1999M09","308","893"
"168","1999M10","255","768"
"169","1999M11","269","796"
"170","1999M12","185","659"
"171","2000M01","202","871"
"172","2000M02","246","929"
"173","2000M03","309","963"
"174","2000M04","241","973"
"175","2000M05","273","1704"
"176","2000M06","265","857"
"177","2000M07","138","453"
"178","2000M08","271","753"
"179","2000M09","267","1010"
"180","2000M10","241","905"
"181","2000M11","278","926"
"182","2000M12","177","505"
"183","2001M01","232","748"
"184","2001M02","232","795"
"185","2001M03","179","588"
"186","2001M04","258","1075"
"187","2001M05","253","1304"
"188","2001M06","230","816"
"189","2001M07","157","575"
"190","2001M08","292","885"
"191","2001M09","240","771"
"192","2001M10","278","975"
"193","2001M11","269","904"
"194","2001M12","174","611"
"195","2002M01","235","1019"
"196","2002M02","274","1067"
"197","2002M03","238","1138"
"198","2002M04","258","1187"
"199","2002M05","245","1056"
"200","2002M06","255","824"
"201","2002M07","149","633"
"202","2002M08","248","710"
"203","2002M09","281","1034"
"204","2002M10","275","1074"
"205","2002M11","255","913"
"206","2002M12","172","471"
"207","2003M01","198","819"
"208","2003M02","246","1006"
"209","2003M03","243","1083"
"210","2003M04","260","1065"
"211","2003M05","217","890"
"212","2003M06","255","1011"
"213","2003M07","141","428"
"214","2003M08","209","897"
"215","2003M09","282","1132"
"216","2003M10","301","1110"
"217","2003M11","222","900"
"218","2003M12","195","720"
"219","2004M01","241","923"
"220","2004M02","202","1004"
"221","2004M03","262","908"
"222","2004M04","188","605"
"223","2004M05","178","684"
"224","2004M06","219","847"
"225","2004M07","145","651"
"226","2004M08","232","690"
"227","2004M09","188","594"
"228","2004M10","197","763"
"229","2004M11","217","949"
"230","2004M12","159","573"
"231","2005M01","223","1031"
"232","2005M02","218","810"
"233","2005M03","200","762"
"234","2005M04","204","644"
"235","2005M05","197","1147"
"236","2005M06","194","775"
"237","2005M07","145","501"
"238","2005M08","172","606"
"239","2005M09","214","1433"
"240","2005M10","175","728"
"241","2005M11","218","949"
"242","2005M12","118","512"
"243","2006M01","226","855"
"244","2006M02","215","892"
"245","2006M03","219","1023"
"246","2006M04","180","600"
"247","2006M05","204","962"
"248","2006M06","178","955"
"249","2006M07","131","535"
"250","2006M08","213","646"
"251","2006M09","205","805"
"252","2006M10","184","578"
"253","2006M11","201","565"
"254","2006M12","129","301"
"255","2007M01","232","823"
"256","2007M02","195","707"
"257","2007M03","213","753"
"258","2007M04","166","762"
"259","2007M05","193","982"
"260","2007M06","193","980"
"261","2007M07","115","561"
"262","2007M08","229","756"
"263","2007M09","181","876"
"264","2007M10","196","730"
"265","2007M11","194","655"
"266","2007M12","147","645"
"267","2008M01","257","1045"
"268","2008M02","238","1056"
"269","2008M03","171","712"
"270","2008M04","226","772"
"271","2008M05","204","780"
"272","2008M06","160","686"
"273","2008M07","163","624"
"274","2008M08","237","953"
"275","2008M09","246","1189"
"276","2008M10","287","1569"
"277","2008M11","246","1273"
"278","2008M12","177","1001"
"279","2009M01","286","1187"
"280","2009M02","302","1492"
"281","2009M03","305","1327"
"282","2009M04","282","1048"
"283","2009M05","292","1414"
"284","2009M06","291","1523"
"285","2009M07","198","985"
"286","2009M08","292","1560"
"287","2009M09","255","794"
"288","2009M10","301","1293"
"289","2009M11","235","955"
"290","2009M12","236","1282"
"291","2010M01","254","1135"
"292","2010M02","263","1169"
"293","2010M03","289","1935"
"294","2010M04","215","1173"
"295","2010M05","223","1187"
"296","2010M06","257","1159"
"297","2010M07","154","625"
"298","2010M08","226","968"
"299","2010M09","255","914"
"300","2010M10","249","1171"
"301","2010M11","246","1231"
"302","2010M12","233","1092"
"303","2011M01","311","1103"
"304","2011M02","271","1164"
"305","2011M03","295","1451"
"306","2011M04","222","1214"
"307","2011M05","280","1318"
"308","2011M06","226","1034"
"309","2011M07","142","743"
"310","2011M08","259","1264"
"311","2011M09","259","1128"
"312","2011M10","250","1051"
"313","2011M11","242","886"
"314","2011M12","190","914"
"315","2012M01","279","1215"
"316","2012M02","271","941"
"317","2012M03","285","1030"
"318","2012M04","205","933"
"319","2012M05","294","1150"
"320","2012M06","237","2084"
"321","2012M07","179","713"
"322","2012M08","308","1361"
"323","2012M09","220","1299"
"324","2012M10","268","1662"
"325","2012M11","244","1160"
"326","2012M12","171","658"
"327","2013M01","288","1873"
"328","2013M02","258","1302"
"329","2013M03","285","1447"
"330","2013M04","297","1458"
"331","2013M05","286","1178"
"332","2013M06","233","1066"
"333","2013M07","217","880"
"334","2013M08","294","1480"
"335","2013M09","276","2126"
"336","2013M10","269","1031"
"337","2013M11","230","1105"
"338","2013M12","198","691"
"339","2014M01","316","1874"
"340","2014M02","250","1013"
"341","2014M03","345","1291"
"342","2014M04","206","938"
"343","2014M05","254","1281"
"344","2014M06","238","1015"
"345","2014M07","197","733"
"346","2014M08","264","1514"
"347","2014M09","244","1028"
"348","2014M10","241","1002"
"349","2014M11","229","1365"
"350","2014M12","202","897"
"351","2015M01","235","1086"
"352","2015M02","208","1002"
"353","2015M03","262","1387"
"354","2015M04","211","700"
"355","2015M05","238","855"
"356","2015M06","256","986"
"357","2015M07","163","599"
"358","2015M08","193","882"
"359","2015M09","215","896"
"360","2015M10","214","937"
"361","2015M11","191","769"
"362","2015M12","188","803"
"363","2016M01","197","1036"
"364","2016M02","263","1334"
"365","2016M03","237","1253"
"366","2016M04","208","937"
"367","2016M05","220","918"
"368","2016M06","210","940"
"369","2016M07","138","1582"
"370","2016M08","206","809"
"371","2016M09","216","871"
"372","2016M10","256","1228"
"373","2016M11","156","730"
"374","2016M12","101","942"
"375","2017M01","140","657"
"376","2017M02","143","671"
"377","2017M03","176","1048"
"378","2017M04","193","801"
"379","2017M05","238","1099"
"380","2017M06","213","894"
"381","2017M07","164","894"
"382","2017M08","186","1773"
"383","2017M09","184","1090"
"384","2017M10","180","1046"
"385","2017M11","208","1204"
"386","2017M12","143","766"
"387","2018M01","296","1368"
"388","2018M02","232","1112"
"389","2018M03","212","1080"
"390","2018M04","217","1176"
"391","2018M05","206","1003"
"392","2018M06","225","1006"
"393","2018M07","162","777"
"394","2018M08","229","1066"
"395","2018M09","207","761"
"396","2018M10","242","1165"
"397","2018M11","182","988"
"398","2018M12","136","625"
"399","2019M01","249","1144"
"400","2019M02","208","942"
"401","2019M03","222","1055"
"402","2019M04","231","1071"
"403","2019M05","216","1017"
"404","2019M06","224","1031"
"405","2019M07","202","1089"
"406","2019M08","188","853"
"407","2019M09","235","1025"
"408","2019M10","254","1185"
"409","2019M11","230","1467"
"410","2019M12","164","669"
"411","2020M01","296","1267"
"412","2020M02","268","1074"
"413","2020M03","219","1089"
"414","2020M04","218","1202"
"415","2020M05","200","1075"
"416","2020M06","154","1839"
"417","2020M07","115","545"
"418","2020M08","130","536"
"419","2020M09","150","692"
"420","2020M10","144","502"
"421","2020M11","151","754"
"422","2020M12","90","301"
"423","2021M01","131","731"
"424","2021M02","284","1984"
"425","2021M03","287","1427"
"426","2021M04","188","708"
"427","2021M05","247","1045"
"428","2021M06","183","738"
"429","2021M07","135","680"
"430","2021M08","168","709"
"431","2021M09","193","837"
"432","2021M10","209","1010"
"433","2021M11","241","770"
"434","2021M12","206","851"
"435","2022M01","216","1001"
"436","2022M02","194","801"
"437","2022M03","251","873"
"438","2022M04","172","695"
"439","2022M05","269","1068"
"440","2022M06","222","1040"
"441","2022M07","148","520"
"442","2022M08","227","702"
"443","2022M09","284","1409"
"444","2022M10","216","864"
"445","2022M11","233","2146"
"446","2022M12","222","854"
"447","2023M01","307","1207"
"448","2023M02","324","1438"
"449","2023M03","260","911"
"450","2023M04","267","868"
"451","2023M05","243","975"
"452","2023M06","239","1085"
"453",NA,NA,NA
"454","<A HREF='https://stat.fi/en/statistics/documentation/kony' TARGET=_blank>Documentation of statistics</A>",NA,NA
"455",". missing
. missing",NA,NA
"456","Explanation of symbols: .. Data not available or too uncertain for presentation, or subject to secrecy - Magnitude nil",NA,NA
"457",NA,NA,NA
"458","Latest update:",NA,NA
"459","Bankruptcies instigated, number of enterprises:",NA,NA
"460","20230714 08:00",NA,NA
"461","Bankruptcies instigated, number of employees:",NA,NA
"462","20230714 08:00",NA,NA
"463",NA,NA,NA
"464","Source:",NA,NA
"465","Statistics Finland, bankruptcies and business restructuring proceedings",NA,NA
"466",NA,NA,NA
"467","Contact:",NA,NA
"468","Bankruptcies instigated, number of enterprises:",NA,NA
"469","<A HREF='https://stat.fi/en/statistics/kony' TARGET=_blank>Statistics' homepage</A>",NA,NA
"470",NA,NA,NA
"471","Copyright",NA,NA
"472",NA,NA,NA
"473","Units:",NA,NA
"474","Bankruptcies instigated, number of enterprises:",NA,NA
"475","Number",NA,NA
"476","Bankruptcies instigated, number of employees:",NA,NA
"477","Staff-year",NA,NA
"478",NA,NA,NA
"479",NA,NA,NA
"480",NA,NA,NA
"481",NA,NA,NA
"482",NA,NA,NA
"483",NA,NA,NA
"484","Official statistics",NA,NA
"485",NA,NA,NA
"486",NA,NA,NA
"487","Internal reference code:",NA,NA
"488","001_13fb_2023m06",NA,NA
